CustomerID,Recency,Frequency,Monetary,AvgOrderValue,DaysActive,TotalQuantity,AvgQuantity,StdQuantity,AvgUnitPrice,StdUnitPrice,MostFrequentCountry,ProductVariety,R_Score,F_Score,M_Score,RFM_Score,Customer_Segment,WillPurchase_90Days,UniquePurchaseDays,CustomerAge_Days,ActivityPeriod_Days,UniqueYears,UniqueMonths,PreferredDayOfWeek,UniqueQuarters,AvgDaysBetweenPurchases
12974.0,197,1,144.8,144.8,0,24,3.0,1.6035674514745464,7.7,5.365231988061121,United Kingdom,8,1,1,1,111,Others,0,1,134,0,1,1,3,1,0.0
12976.0,211,1,738.6,738.6,0,561,25.5,31.02495155592703,1.5345454545454544,1.1807976612794915,United Kingdom,22,1,1,3,113,Cannot_Lose,0,1,148,0,1,1,3,1,0.0
12977.0,155,1,39.239999999999995,39.239999999999995,0,12,1.3333333333333333,0.7071067811865476,4.23,6.657140902820069,United Kingdom,9,2,1,1,211,Others,0,1,92,0,1,1,2,1,0.0
12980.0,157,9,7374.900000000001,819.4333333333334,200,886,44.3,36.98804927910749,15.904500000000002,15.96853434760142,United Kingdom,6,2,5,5,255,At_Risk,0,9,295,200,2,7,3,4,25.0
12981.0,29,2,372.21999999999997,186.10999999999999,103,242,12.1,3.33876750029897,1.6235,0.7488115144751224,United Kingdom,12,4,2,2,422,New_Customers,1,1,70,0,1,1,4,1,0.0
12982.0,242,1,390.54,390.54,0,288,10.285714285714286,6.323718683608403,1.8478571428571429,1.4257430996653593,United Kingdom,28,1,1,2,112,Others,0,1,179,0,1,1,0,1,0.0
12987.0,73,2,558.7,279.35,124,219,7.821428571428571,6.4351671043863075,6.110714285714286,9.403460327856239,United Kingdom,27,2,2,3,223,Cannot_Lose,0,2,134,124,1,2,1,2,124.0
12988.0,291,1,505.82,505.82,0,126,1.5180722891566265,1.1724629671527778,4.281807228915662,3.2139930883781056,United Kingdom,75,1,1,3,113,Cannot_Lose,0,1,229,0,1,1,6,1,0.0
12989.0,2,15,6924.110000000001,461.6073333333334,361,2943,45.984375,101.76544649924391,3.1915625,2.6057800335664054,United Kingdom,41,5,5,5,555,Champions,1,11,301,297,2,9,0,4,29.7
12990.0,30,3,409.5,136.5,278,200,15.384615384615385,6.602252917735248,2.05,0.057008771254957076,United Kingdom,8,4,3,2,432,Price_Sensitive,1,2,246,124,1,2,1,2,124.0
12991.0,22,2,503.76,251.88,89,405,13.064516129032258,10.601683777812427,2.3067741935483874,1.945945163833031,United Kingdom,31,4,2,3,423,New_Customers,1,1,49,0,1,1,4,1,0.0
12993.0,22,4,414.76,103.69,275,240,8.88888888888889,4.200122098347337,2.1377777777777776,1.1309537613255507,United Kingdom,26,4,4,2,442,Price_Sensitive,1,3,235,177,1,3,0,3,88.5
12994.0,3,3,974.4200000000001,324.8066666666667,264,459,7.524590163934426,6.42289279939875,4.212459016393442,3.433526688279223,United Kingdom,52,5,3,4,534,Loyal_Customers,1,2,205,148,1,2,2,2,148.0
12995.0,84,1,211.32,211.32,0,108,36.0,0.0,1.9566666666666668,1.5530722241200934,United Kingdom,3,2,1,1,211,Others,0,1,21,0,1,1,3,1,0.0
12997.0,21,4,1226.89,306.7225,294,664,11.254237288135593,11.369337499788758,3.2942372881355935,3.434313766412706,United Kingdom,45,4,4,4,444,Champions,1,3,253,228,1,3,6,3,114.0
12999.0,195,3,455.88,151.96,49,342,12.214285714285714,10.514036976583903,2.549285714285714,3.6552478039028364,United Kingdom,25,1,3,2,132,Others,0,3,182,49,1,2,4,1,24.5
13000.0,106,3,534.85,178.28333333333333,258,379,12.225806451612904,14.561844382768172,3.0125806451612904,2.6327083238140094,United Kingdom,30,2,3,3,233,At_Risk,0,3,301,258,2,3,4,3,129.0
13001.0,3,13,9785.970000000001,752.7669230769231,322,5490,16.29080118694362,27.378166346761628,2.4128783382789316,1.5337592977285122,United Kingdom,166,5,5,5,555,Champions,1,11,263,168,1,7,2,3,16.8
13002.0,317,1,120.94999999999999,120.94999999999999,0,73,10.428571428571429,5.411627692821661,2.8214285714285716,3.1742265649626025,United Kingdom,7,1,1,1,111,Others,0,1,255,0,1,1,1,1,0.0
13003.0,105,3,149.05,49.68333333333334,109,103,17.166666666666668,16.73817990901838,2.25,1.956527536223296,United Kingdom,4,2,3,1,231,Others,0,3,151,109,1,3,0,2,54.5
13004.0,11,18,5655.91,314.21722222222223,346,4822,11.935643564356436,8.144526809736966,2.0111633663366337,2.2039656077271768,United Kingdom,277,5,5,5,555,Champions,1,15,294,294,2,10,4,4,21.0
13005.0,173,2,513.7,256.85,72,172,6.615384615384615,6.444078975784968,5.117307692307692,3.456210129829849,United Kingdom,21,2,2,3,223,Cannot_Lose,0,2,183,72,1,2,3,1,72.0
13008.0,322,1,229.46999999999997,229.46999999999997,0,175,12.5,6.8472341412146385,1.7342857142857144,1.0358847150417572,United Kingdom,14,1,1,1,111,Others,0,1,260,0,1,1,3,1,0.0
13011.0,371,1,50.550000000000004,50.550000000000004,0,13,4.333333333333333,1.5275252316519465,4.216666666666667,1.5534906930308057,United Kingdom,3,1,1,1,111,Others,0,1,308,0,1,1,3,1,0.0
13012.0,8,8,1646.8400000000001,205.85500000000002,285,820,9.318181818181818,5.890856844073431,3.2260227272727273,2.9304801457329486,United Kingdom,67,5,5,4,554,Champions,1,5,231,216,1,4,3,3,54.0
13013.0,0,13,4810.9400000000005,370.07230769230773,370,2224,10.155251141552512,7.071950492396977,3.163470319634703,2.548584390804201,United Kingdom,155,5,5,5,555,Champions,1,10,308,306,2,7,4,3,34.0
13014.0,10,10,3466.2799999999997,346.628,270,905,8.302752293577981,6.329684017559446,5.255229357798165,4.067243036644126,United Kingdom,67,5,5,5,555,Champions,1,6,217,206,1,5,3,3,41.2
13015.0,52,5,3339.64,667.928,195,1609,9.194285714285714,6.803225353114104,5.0596000000000005,22.2382583860782,United Kingdom,156,3,4,5,345,Loyal_Customers,1,4,186,52,1,2,0,1,17.333333333333332
13016.0,72,3,789.89,263.2966666666667,49,527,11.212765957446809,7.6070224141414675,3.173191489361702,4.206581854346507,United Kingdom,39,2,3,3,233,At_Risk,0,3,60,49,1,2,0,1,24.5
13018.0,15,28,7277.7,259.91785714285714,279,5435,11.866812227074236,8.152388266932418,2.1802183406113538,2.2490782834507077,United Kingdom,313,4,5,5,455,Champions,1,21,232,231,1,9,3,4,11.55
13021.0,3,9,2616.38,290.7088888888889,354,1352,10.320610687022901,9.235605994504697,3.812290076335878,3.8635262022158536,United Kingdom,101,5,5,5,555,Champions,1,6,295,288,2,5,6,4,57.6
13023.0,63,2,689.9,344.95,65,286,7.15,6.7881873264876225,4.5525,3.603788426869844,United Kingdom,36,3,2,3,323,Potential_Loyalists,0,2,66,65,1,2,1,2,65.0
13026.0,0,5,975.36,195.072,274,1620,40.5,34.23223851643584,0.6757500000000001,0.42327712629083286,United Kingdom,32,5,4,4,544,Champions,1,3,212,182,1,3,3,3,91.0
13027.0,113,6,6912.0,1152.0,240,17280,664.6153846153846,298.2781355611674,0.4,0.0,United Kingdom,6,2,5,5,255,At_Risk,0,6,291,240,2,5,2,4,48.0
13029.0,30,3,1247.5,415.8333333333333,322,134,13.4,6.328067986711619,7.388,9.893493709391935,United Kingdom,8,4,3,4,434,Loyal_Customers,1,2,290,214,2,2,6,2,214.0
13030.0,10,2,752.4399999999999,376.21999999999997,356,348,3.782608695652174,3.977480805671348,3.3126086956521736,3.5683735543269934,United Kingdom,76,5,2,3,523,New_Customers,1,1,305,0,1,1,0,1,0.0
13032.0,51,2,1010.18,505.09,34,375,5.28169014084507,4.018468431030301,3.81943661971831,3.122368554856092,United Kingdom,55,3,2,4,324,Potential_Loyalists,1,1,23,0,1,1,1,1,0.0
13033.0,356,1,190.55,190.55,0,83,7.545454545454546,2.910794955459294,2.640909090909091,1.3070612422182408,United Kingdom,11,1,1,1,111,Others,0,1,294,0,1,1,4,1,0.0
13034.0,54,2,642.77,321.385,314,369,9.972972972972974,4.645705821786673,2.3721621621621622,2.3565595627891462,United Kingdom,37,3,2,3,323,Potential_Loyalists,1,1,306,0,1,1,6,1,0.0
13035.0,73,2,921.88,460.94,186,644,23.85185185185185,17.434942155832005,1.8218518518518518,0.9437080588216359,United Kingdom,23,2,2,3,223,Cannot_Lose,0,2,197,186,1,2,1,2,186.0
13037.0,137,3,881.07,293.69,118,431,8.979166666666666,6.5509121772933225,3.8214583333333336,3.2190761127229575,United Kingdom,44,2,3,3,233,At_Risk,0,3,192,118,1,3,2,3,59.0
13038.0,79,3,908.46,302.82,210,360,12.857142857142858,6.829751287236062,2.7582142857142857,1.9021139381915149,United Kingdom,24,2,3,3,233,At_Risk,0,3,227,210,1,3,1,3,105.0
13043.0,272,1,516.42,516.42,0,254,19.53846153846154,27.989924927300134,5.680000000000001,4.985943575025026,United Kingdom,13,1,1,3,113,Cannot_Lose,0,1,210,0,1,1,4,1,0.0
13044.0,290,1,560.47,560.47,0,429,13.0,9.327379053088817,3.258787878787879,3.789066307792526,United Kingdom,33,1,1,3,113,Cannot_Lose,0,1,227,0,1,1,0,1,0.0
13045.0,98,1,305.28000000000003,305.28000000000003,0,221,12.277777777777779,6.133855476495672,1.5705555555555555,0.7526226475951961,United Kingdom,18,2,1,2,212,Others,0,1,36,0,1,1,3,1,0.0
13046.0,30,2,629.31,314.655,235,264,7.542857142857143,6.330797074353169,6.142857142857143,14.064563223060365,United Kingdom,33,4,2,3,423,New_Customers,1,1,202,0,1,1,4,1,0.0
13047.0,31,10,3237.54,323.754,342,1391,8.087209302325581,6.842288466931828,3.9320348837209305,2.854984957909081,United Kingdom,106,4,5,5,455,Champions,1,7,310,246,2,6,2,4,41.0
13048.0,13,4,1819.41,454.8525,312,1228,9.096296296296297,5.054736324927189,1.8335555555555556,1.2989200259565044,United Kingdom,77,4,4,4,444,Champions,1,3,264,213,1,3,6,3,106.5
13049.0,63,2,656.6800000000001,328.34000000000003,253,268,19.142857142857142,23.60852891144718,3.9335714285714287,3.4918269565523286,United Kingdom,14,3,2,3,323,Potential_Loyalists,0,2,254,253,1,2,1,2,253.0
13050.0,14,17,5836.86,343.3447058823529,351,3748,9.300248138957816,10.692289263273679,2.9888833746898262,3.336017525306302,United Kingdom,246,4,5,5,455,Champions,1,13,303,260,2,8,1,4,21.666666666666668
13052.0,211,1,348.15000000000003,348.15000000000003,0,222,12.333333333333334,11.40175425099138,3.2938888888888886,3.31833788814058,United Kingdom,18,1,1,2,112,Others,0,1,149,0,1,1,2,1,0.0
13055.0,77,3,1214.41,404.80333333333334,135,894,11.763157894736842,8.0958728926989,2.4710526315789476,2.4903668157909955,United Kingdom,74,2,3,4,234,At_Risk,0,3,150,135,1,2,3,2,67.5
13058.0,24,3,271.40000000000003,90.46666666666668,127,52,6.5,7.671840904055744,5.825,1.6850180160122064,United Kingdom,5,4,3,2,432,Price_Sensitive,1,1,88,0,1,1,0,1,0.0
13059.0,249,1,183.4,183.4,0,35,4.375,2.6152028055746874,5.21875,3.5917502199982034,United Kingdom,8,1,1,1,111,Others,0,1,186,0,1,1,0,1,0.0
13060.0,253,1,307.53,307.53,0,123,8.2,6.28149208844068,3.982666666666667,2.777384346741338,United Kingdom,15,1,1,2,112,Others,0,1,190,0,1,1,3,1,0.0
13061.0,71,1,248.61,248.61,0,107,10.7,5.8509258526606995,3.403,2.9389115521075335,United Kingdom,10,2,1,2,212,Others,0,1,8,0,1,1,2,1,0.0
13062.0,190,1,346.98,346.98,0,343,31.181818181818183,85.29339737848198,6.819090909090908,4.880871755220483,United Kingdom,11,1,1,2,112,Others,0,1,128,0,1,1,2,1,0.0
13064.0,12,4,1105.59,276.3975,314,514,7.5588235294117645,9.5219814082229,3.5052941176470584,3.4121217063682474,United Kingdom,51,5,4,4,544,Champions,1,3,264,239,1,3,6,2,119.5
13065.0,372,1,205.86,205.86,0,74,5.285714285714286,4.195759240518407,5.222142857142857,3.9134053213015396,United Kingdom,14,1,1,1,111,Others,0,1,309,0,1,1,2,1,0.0
13067.0,81,1,115.46000000000001,115.46000000000001,0,32,2.1333333333333333,1.245945806357946,3.86,1.893228534993672,United Kingdom,14,2,1,1,211,Others,0,1,19,0,1,1,6,1,0.0
13068.0,9,2,344.0,172.0,309,200,100.0,0.0,1.72,0.09899494936611673,United Kingdom,1,5,2,2,522,New_Customers,1,1,256,0,1,1,0,1,0.0
13069.0,0,24,4431.44,184.64333333333332,368,5873,13.851415094339623,72.91216321089415,1.7088679245283018,1.7531959716194139,United Kingdom,281,5,5,5,555,Champions,1,20,306,270,2,10,3,4,14.210526315789474
13070.0,191,1,228.8,228.8,0,110,12.222222222222221,4.409585518440984,2.08,0.0,United Kingdom,9,1,1,1,111,Others,0,1,129,0,1,1,1,1,0.0
13072.0,266,1,177.15,177.15,0,69,9.857142857142858,7.081162132224988,3.3500000000000005,1.6340134638368193,United Kingdom,7,1,1,1,111,Others,0,1,203,0,1,1,4,1,0.0
13075.0,129,1,919.61,919.61,0,485,22.045454545454547,11.094731794553377,2.0395454545454546,0.9273488955220544,United Kingdom,22,2,1,3,213,Cannot_Lose,0,1,66,0,1,1,1,1,0.0
13077.0,0,4,728.02,182.005,365,862,7.7657657657657655,14.660990264802562,1.7603603603603604,1.6250168826691829,United Kingdom,99,5,4,3,543,Loyal_Customers,1,3,303,76,2,2,1,2,38.0
13078.0,2,26,12627.94,485.69,363,5630,15.726256983240223,30.007710175623107,3.9574301675977654,2.781860226294483,United Kingdom,95,5,5,5,555,Champions,1,19,303,302,2,11,2,4,16.77777777777778
13079.0,3,5,220.10000000000002,44.02,136,62,10.333333333333334,7.941452428030194,4.166666666666667,2.049796737890532,United Kingdom,2,5,4,1,541,Price_Sensitive,1,3,77,64,1,2,4,1,32.0
13080.0,178,1,58.08,58.08,0,120,20.0,6.196773353931867,0.5783333333333333,0.4640007183902484,United Kingdom,6,1,1,1,111,Others,0,1,116,0,1,1,0,1,0.0
13081.0,11,11,28337.38,2576.1254545454544,359,19068,18.62109375,19.2371368297532,2.3001953125,2.374396905664268,United Kingdom,503,5,5,5,555,Champions,1,8,307,227,2,6,4,4,32.42857142857143
13082.0,125,9,3613.63,401.51444444444445,212,4324,59.23287671232877,181.43934711601938,2.9687671232876713,2.879474269726198,United Kingdom,63,2,5,5,255,At_Risk,0,9,274,212,1,6,1,3,26.5
13083.0,3,2,303.75,151.875,71,187,10.38888888888889,6.3536824791416535,3.4066666666666667,4.2595774438317235,United Kingdom,15,5,2,2,522,New_Customers,1,1,12,0,1,1,6,1,0.0
13085.0,157,2,416.08000000000004,208.04000000000002,137,216,9.818181818181818,13.011483439589096,4.003636363636364,2.9174035185492064,United Kingdom,17,2,2,2,222,Others,0,2,232,137,1,2,3,2,137.0
13089.0,2,97,58762.08,605.7946391752578,366,31025,17.10308710033076,20.122538599462022,2.7379547960308708,2.8842048034430032,United Kingdom,636,5,5,5,555,Champions,1,78,306,305,2,11,3,4,3.961038961038961
13090.0,8,14,8910.82,636.4871428571429,364,2263,14.6,12.722615103229959,4.534516129032259,4.559467699842493,United Kingdom,98,5,5,5,555,Champions,1,10,309,308,2,8,4,4,34.22222222222222
13092.0,70,5,477.83,95.566,288,279,11.16,20.3135422809514,5.018,3.3783316888665618,United Kingdom,19,3,4,2,342,Price_Sensitive,0,5,296,288,2,5,2,4,72.0
13093.0,275,8,7832.47,979.05875,97,3961,24.91194968553459,25.304821086609177,3.273647798742138,3.9337788096524235,United Kingdom,97,1,5,5,155,At_Risk,0,8,310,97,2,4,3,2,13.857142857142858
13094.0,20,12,1927.3200000000002,160.61,347,1716,71.5,27.462227022648367,1.2525000000000002,0.5359935917851842,United Kingdom,4,4,5,4,454,Champions,1,11,305,288,2,9,2,4,28.8
13095.0,70,1,74.39999999999999,74.39999999999999,0,144,24.0,13.145341380123988,0.6933333333333334,0.5140298305221854,United Kingdom,6,3,1,1,311,Others,0,1,7,0,1,1,4,1,0.0
13097.0,32,10,6003.22,600.322,327,2360,5.605700712589074,6.43956267338858,4.253230403800475,3.6012554711122986,United Kingdom,214,3,5,5,355,Loyal_Customers,1,9,297,282,2,8,4,4,35.25
13098.0,0,28,28882.44,1031.5157142857142,316,15968,27.916083916083917,28.833599903784297,2.7601223776223778,3.231560079190515,United Kingdom,156,5,5,5,555,Champions,1,19,254,229,1,9,3,3,12.722222222222221
13099.0,98,1,207.35999999999999,207.35999999999999,0,288,288.0,0.0,0.72,0.0,United Kingdom,1,2,1,1,211,Others,0,1,35,0,1,1,3,1,0.0
13101.0,233,1,101.19,101.19,0,113,14.125,22.241772154471608,2.9675,3.046687897185588,United Kingdom,8,1,1,1,111,Others,0,1,171,0,1,1,1,1,0.0
13102.0,0,24,6424.09,267.67041666666665,363,4204,13.828947368421053,11.738220731908914,2.5820394736842105,2.543072344415654,United Kingdom,140,5,5,5,555,Champions,1,20,302,284,2,9,3,4,14.947368421052632
13104.0,2,6,1098.48,183.08,351,504,25.2,20.929958382537144,2.1715,1.2362986992164195,United Kingdom,14,5,5,4,554,Champions,1,4,291,268,2,4,3,3,89.33333333333333
13106.0,132,1,76.5,76.5,0,18,18.0,0.0,4.25,0.0,United Kingdom,1,2,1,1,211,Others,0,1,70,0,1,1,4,1,0.0
13107.0,43,4,1531.6200000000001,382.90500000000003,289,1293,22.29310344827586,16.24808611745823,1.7613793103448274,1.82709187803802,United Kingdom,54,3,4,4,344,Loyal_Customers,1,3,270,247,1,3,0,3,123.5
13108.0,372,1,350.06,350.06,0,298,29.8,20.794229968912052,1.752,2.403038816905702,United Kingdom,10,1,1,2,112,Others,0,1,309,0,1,1,3,1,0.0
13109.0,59,2,786.54,393.27,97,520,11.063829787234043,8.442656328635035,2.6465957446808512,1.9512685690793954,United Kingdom,41,3,2,3,323,Potential_Loyalists,1,1,94,0,1,1,1,1,0.0
13110.0,30,7,1488.67,212.66714285714286,279,388,2.6758620689655173,2.694858166286023,4.7364137931034485,3.4140328620477223,United Kingdom,109,4,5,4,454,Champions,1,5,247,174,1,3,1,2,43.5
13113.0,0,24,12245.960000000001,510.2483333333334,365,3045,15.225,19.361786303030538,3.45205,2.6496876268912346,United Kingdom,95,5,5,5,555,Champions,1,20,303,252,2,8,2,4,13.263157894736842
13115.0,11,4,2294.78,573.695,172,1567,13.058333333333334,7.9529032100099855,2.5444999999999998,5.07717182075602,United Kingdom,88,5,4,5,545,Champions,1,1,120,0,1,1,2,1,0.0
13116.0,137,1,501.14,501.14,0,291,9.7,8.5223843191186,4.5216666666666665,4.526257556885641,United Kingdom,30,2,1,3,213,Cannot_Lose,0,1,75,0,1,1,6,1,0.0
13117.0,21,8,984.91,123.11375,350,945,12.43421052631579,9.413940763662918,2.4343421052631578,4.48293931419296,United Kingdom,66,4,5,4,454,Champions,1,7,309,250,2,6,3,4,41.666666666666664
13118.0,19,5,1197.81,239.56199999999998,269,410,5.189873417721519,4.2609615785072625,3.588354430379747,3.389088989752392,United Kingdom,68,4,4,4,444,Champions,1,3,225,80,1,3,3,2,40.0
13120.0,238,1,30.599999999999998,30.599999999999998,0,12,12.0,0.0,2.55,0.0,United Kingdom,1,1,1,1,111,Others,0,1,175,0,1,1,4,1,0.0
13121.0,268,1,283.73,283.73,0,252,5.04,5.699838880644445,1.6887999999999999,1.392597983215954,United Kingdom,50,1,1,2,112,Others,0,1,205,0,1,1,1,1,0.0
13122.0,93,2,922.39,461.195,146,585,10.636363636363637,8.71219587144119,2.6365454545454545,2.265683788683458,United Kingdom,54,2,2,3,223,Cannot_Lose,0,2,177,146,1,2,2,2,146.0
13124.0,89,3,3756.33,1252.11,269,2119,9.545045045045045,10.576814382726473,3.145585585585586,3.5005709126314555,United Kingdom,185,2,3,5,235,At_Risk,0,3,296,269,2,3,4,3,134.5
13126.0,4,8,2099.64,262.455,361,2143,15.307142857142857,11.465240824932097,2.100142857142857,2.9407193329647,United Kingdom,124,5,5,5,555,Champions,1,6,303,293,2,4,2,3,58.6
13127.0,77,1,259.17,259.17,0,127,8.466666666666667,5.083118652765764,2.8853333333333335,1.8100310441957566,United Kingdom,15,2,1,2,212,Others,0,1,14,0,1,1,4,1,0.0
13130.0,93,1,64.0,64.0,0,32,16.0,5.656854249492381,2.25,1.4142135623730951,United Kingdom,2,2,1,1,211,Others,0,1,30,0,1,1,1,1,0.0
13131.0,22,3,1073.3,357.76666666666665,164,447,10.159090909090908,6.408363655078369,3.1161363636363633,2.743928787391327,United Kingdom,30,4,3,4,434,Loyal_Customers,1,2,124,116,1,2,3,2,116.0
13132.0,261,1,77.3,77.3,0,20,6.666666666666667,5.033222956847166,4.933333333333334,3.14655896708346,United Kingdom,3,1,1,1,111,Others,0,1,198,0,1,1,2,1,0.0
13133.0,273,2,109.8,54.9,30,32,4.571428571428571,3.644957377763735,5.3428571428571425,3.4453384656455945,United Kingdom,7,1,2,1,121,Others,0,2,240,30,1,2,4,1,30.0
13134.0,85,4,1793.58,448.395,154,1059,10.806122448979592,8.869800684966785,3.113163265306122,2.741764649956311,United Kingdom,94,2,4,4,244,At_Risk,0,4,177,154,1,3,3,2,51.333333333333336
13135.0,196,1,3096.0,3096.0,0,4300,4300.0,0.0,0.72,0.0,United Kingdom,1,1,1,5,115,Cannot_Lose,0,1,133,0,1,1,4,1,0.0
13136.0,55,5,2607.61,521.522,156,1328,10.456692913385826,5.857779937977765,2.8439370078740156,2.3879303509691954,United Kingdom,94,3,4,5,345,Loyal_Customers,1,4,149,124,1,3,2,2,41.333333333333336
13137.0,10,8,3603.29,450.41125,298,2204,3.2081513828238717,3.2210211408616716,1.9146724890829696,1.4061299064677624,United Kingdom,345,5,5,5,555,Champions,1,5,245,216,1,5,4,3,54.0
13138.0,21,6,962.39,160.39833333333334,350,473,7.507936507936508,4.409933859035193,2.8215873015873014,1.6486849171279456,United Kingdom,31,4,5,4,454,Champions,1,4,309,292,2,4,1,3,97.33333333333333
13139.0,15,7,5064.94,723.5628571428571,243,2425,14.264705882352942,13.705932770455618,3.541235294117647,2.810930735737509,United Kingdom,132,4,5,5,455,Champions,1,4,196,187,1,4,2,3,62.333333333333336
13140.0,107,3,422.47,140.82333333333335,258,185,4.111111111111111,3.220828678110243,2.986444444444445,2.370826625649562,United Kingdom,40,2,3,2,232,Others,0,3,303,258,2,2,1,2,129.0
13141.0,84,5,2388.75,477.75,230,1548,11.466666666666667,7.152705364395402,2.202444444444444,2.013157268832896,United Kingdom,113,2,4,5,245,At_Risk,0,5,252,230,1,4,4,3,57.5
13144.0,332,1,110.95,110.95,0,21,7.0,1.7320508075688772,6.216666666666666,5.658032638058332,United Kingdom,3,1,1,1,111,Others,0,1,269,0,1,1,1,1,0.0
13145.0,39,4,618.52,154.63,332,145,24.166666666666668,24.983327774070982,51.71,119.20252933558079,United Kingdom,5,3,4,3,343,Loyal_Customers,1,3,308,280,2,3,4,2,140.0
13147.0,9,4,712.8000000000001,178.20000000000002,89,144,36.0,13.856406460551018,4.95,0.0,United Kingdom,1,5,4,3,543,Loyal_Customers,1,1,36,0,1,1,3,1,0.0
13148.0,28,12,3683.26,306.93833333333333,335,1965,6.298076923076923,7.253179554735136,3.4928846153846154,3.605373626051556,United Kingdom,231,4,5,5,455,Champions,1,10,301,230,2,5,6,4,25.555555555555557
13149.0,13,4,1676.06,419.015,274,1280,14.883720930232558,16.2729791224964,2.881860465116279,2.97171272130198,United Kingdom,76,4,4,4,444,Champions,1,3,226,182,1,3,2,2,91.0
13151.0,295,1,1257.8700000000001,1257.8700000000001,0,363,4.905405405405405,5.120918472088635,5.689324324324324,4.922499179009116,United Kingdom,73,1,1,4,114,Cannot_Lose,0,1,232,0,1,1,3,1,0.0
13155.0,32,4,971.76,242.94,335,497,5.847058823529411,5.813584015359326,2.912,2.65471897893974,United Kingdom,67,3,4,4,344,Loyal_Customers,1,3,305,288,2,3,0,3,144.0
13157.0,48,4,1741.22,435.305,248,1439,16.54022988505747,14.625403669802687,1.8683908045977013,1.5570304724081303,United Kingdom,69,3,4,4,344,Loyal_Customers,1,3,235,157,1,3,3,3,78.5
13158.0,94,4,1201.06,300.265,224,784,9.924050632911392,5.832649377995749,2.0106329113924053,1.2557685783983839,United Kingdom,59,2,4,4,244,At_Risk,0,4,255,224,1,4,1,2,74.66666666666667
13159.0,8,4,1429.35,357.3375,106,1058,8.816666666666666,7.61906425068213,2.684083333333333,2.7059469197478725,United Kingdom,114,5,4,4,544,Champions,1,2,52,9,1,1,3,1,9.0
13161.0,312,1,112.75,112.75,0,29,3.625,2.774243783705493,4.8625,2.8305413414600196,United Kingdom,8,1,1,1,111,Others,0,1,250,0,1,1,6,1,0.0
13162.0,121,4,1688.29,422.0725,212,1713,21.68354430379747,12.23230726899108,1.4626582278481013,1.5918081227468885,United Kingdom,74,2,4,4,244,At_Risk,0,4,271,212,1,4,6,3,70.66666666666667
13165.0,45,2,1021.48,510.74,305,1376,32.76190476190476,22.850318377255228,0.800952380952381,0.5519049472942341,United Kingdom,40,3,2,4,324,Potential_Loyalists,1,1,288,0,1,1,3,1,0.0
13166.0,282,1,417.2,417.2,0,216,5.2682926829268295,3.821154212040535,2.3914634146341465,2.0856624379026556,United Kingdom,39,1,1,2,112,Others,0,1,220,0,1,1,1,1,0.0
13167.0,18,4,791.33,197.8325,125,785,12.076923076923077,22.838637555349397,2.9483076923076923,3.1266998223120415,United Kingdom,51,4,4,3,443,Loyal_Customers,1,3,80,76,1,3,0,2,38.0
13168.0,35,4,1299.59,324.8975,281,670,5.317460317460317,6.237500516906807,3.1714285714285717,2.5808934001343684,United Kingdom,102,3,4,4,344,Loyal_Customers,1,3,255,119,1,3,1,2,59.5
13169.0,63,2,712.88,356.44,188,272,20.923076923076923,17.080503205221728,3.7823076923076924,4.30725386962922,United Kingdom,11,3,2,3,323,Potential_Loyalists,0,2,189,188,1,2,4,2,188.0
13171.0,21,3,468.41,156.13666666666668,277,229,4.978260869565218,6.187762584093013,4.0445652173913045,5.026582981850589,United Kingdom,37,4,3,2,432,Price_Sensitive,1,1,236,0,1,1,6,1,0.0
13173.0,3,2,353.65,176.825,363,277,6.441860465116279,8.550417215054189,2.6467441860465115,1.9559904578234388,United Kingdom,41,5,2,2,522,New_Customers,1,1,304,0,1,1,1,1,0.0
13174.0,15,3,2742.82,914.2733333333334,352,1352,4.614334470989761,6.535314970562504,3.4969283276450507,4.350815950672509,United Kingdom,228,4,3,5,435,Loyal_Customers,1,2,305,52,2,2,6,2,52.0
13177.0,64,1,282.45,282.45,0,91,5.352941176470588,2.3701576021065622,3.514705882352941,1.2276457023865786,United Kingdom,17,3,1,2,312,Others,0,1,1,0,1,1,3,1,0.0
13178.0,25,11,5725.47,520.4972727272727,334,3570,13.471698113207546,8.670316335812934,2.046566037735849,1.2939412647293809,United Kingdom,95,4,5,5,455,Champions,1,9,297,287,2,7,1,4,35.875
13183.0,7,9,3957.78,439.75333333333333,326,2208,23.48936170212766,21.49955972585018,2.032659574468085,1.750160776351529,United Kingdom,51,5,5,5,555,Champions,1,7,271,247,1,6,6,3,41.166666666666664
13184.0,14,10,1668.95,166.895,275,1662,9.28491620111732,13.737194092604286,1.850782122905028,1.9167055222449947,United Kingdom,138,4,5,4,454,Champions,1,9,226,159,1,5,0,3,19.875
13185.0,267,1,71.4,71.4,0,12,12.0,0.0,5.95,0.0,United Kingdom,1,1,1,1,111,Others,0,1,204,0,1,1,3,1,0.0
13186.0,39,3,1575.89,525.2966666666667,89,820,10.379746835443038,12.460505605114346,3.2486075949367086,2.273348222097956,United Kingdom,69,3,3,4,334,Loyal_Customers,1,2,65,35,1,2,2,1,35.0
13187.0,336,1,236.02,236.02,0,95,2.5675675675675675,3.452378733412503,3.765405405405405,3.15999085318173,United Kingdom,37,1,1,1,111,Others,0,1,273,0,1,1,3,1,0.0
